0; 9,22908245; 
1; 8,68646398; 
2; 8,26927559; 
3; 7,68904047; 
4; 7,52896017; 
5; 6,96437446; 
6; 6,45318361; 
7; 6,22563108; 
8; 5,43888007; 
9; 5,43888007; 
10; 5,55801919; 
11; 5,33807843; 
12; 5,31192109; 
13; 5,31192109; 
14; 5,28610276; 
15; 5,28490077; 
16; 5,26129002; 
17; 4,39254313; 
18; 4,08996024; 
19; 4,08996024; 
20; 4,01709908; 
21; 3,82988637; 
22; 3,98860417; 
23; 3,98860417; 
24; 3,64119232; 
25; 3,62874522; 
26; 3,62874522; 
27; 2,66842864; 
28; 2,66842864; 
29; 2,67953234; 
30; 2,63535451; 
31; 2,25767348; 
32; 2,59371369; 
33; 2,59371369; 
34; 2,48276641; 
35; 2,59371369; 
36; 2,05073123; 
37; 2,05073123; 
38; 2,59371369; 
39; 2,55213977; 
40; 2,43657981; 
41; 2,02913685; 
42; 2,02893679; 
43; 2,01589191; 
44; 1,83235274; 
45; 1,83235274; 
46; 1,81407807; 
47; 1,97956209; 
48; 1,55589476; 
49; 1,67142123; 
50; 1,77476695; 
51; 1,69072065; 
52; 1,54694142; 
53; 1,60438222; 
54; 1,48454196; 
55; 1,51291406; 
56; 1,51558811; 
57; 1,51558811; 
58; 1,51458613; 
59; 1,51243402; 
60; 1,32085436; 
61; 1,13949918; 
62; 1,13949918; 
63; 1,31835934; 
64; 1,51292839; 
65; 1,51292839; 
66; 1,51292839; 
67; 1,51093947; 
68; 1,48651972; 
69; 1,51113659; 
70; 1,51113659; 
71; 1,51113659; 
72; 1,51113659; 
73; 1,10672600; 
74; 1,21120196; 
75; 1,10494398; 
76; 0,82831640; 
77; 0,88382412; 
78; 0,60538405; 
79; 0,52892701; 
80; 0,60825410; 
81; 0,60825410; 
82; 0,59241059; 
83; 0,59047405; 
84; 0,59047405; 
85; 0,59047405; 
86; 0,49870084; 
87; 0,49870084; 
88; 0,57675361; 
89; 0,59019072; 
90; 0,59019072; 
91; 0,59019072; 
92; 0,59019072; 
93; 0,58974421; 
94; 0,58980859; 
95; 0,58980859; 
96; 0,58980859; 
97; 0,58980859; 
98; 0,58980859; 
99; 0,58980859; 
100; 0,58980859; 
101; 0,48385372; 
102; 0,35802655; 
103; 0,35802655; 
104; 0,34881816; 
105; 0,36200711; 
106; 0,36970227; 
107; 0,36233881; 
108; 0,20335727; 
109; 0,33814628; 
110; 0,33926800; 
111; 0,26112826; 
112; 0,33484160; 
113; 0,33484160; 
114; 0,33484160; 
115; 0,33484160; 
116; 0,33484160; 
117; 0,31181760; 
118; 0,31181760; 
119; 0,33191459; 
120; 0,33272058; 
121; 0,33272058; 
122; 0,33272058; 
123; 0,33231814; 
124; 0,33231814; 
125; 0,33191679; 
126; 0,33197872; 
127; 0,28447830; 
128; 0,13706931; 
129; 0,14848061; 
130; 0,13408751; 
131; 0,14848061; 
132; 0,05232577; 
133; 0,14840612; 
134; 0,14844885; 
135; 0,14844885; 
136; 0,14844885; 
137; 0,14844885; 
138; 0,14844885; 
139; 0,14844885; 
140; 0,14844885; 
141; 0,14844885; 
142; 0,14844885; 
143; 0,14844885; 
144; 0,14799324; 
145; 0,14807069; 
146; 0,14807069; 
147; 0,14807069; 
148; 0,05693234; 
149; 0,14807069; 
150; 0,14789666; 
151; 0,14797959; 
152; 0,14766567; 
153; 0,14753783; 
154; 0,14753783; 
155; 0,14753783; 
156; 0,14753783; 
157; 0,14753783; 
158; 0,14753783; 
159; 0,14753783; 
160; 0,14753783; 
161; 0,14753783; 
162; 0,14753783; 
163; 0,14753783; 
164; 0,14753783; 
165; 0,14753783; 
166; 0,14753783; 
167; 0,14753783; 
168; 0,14753783; 
169; 0,14753783; 
170; 0,14753783; 
171; 0,14753783; 
172; 0,14753783; 
173; 0,14753783; 
174; 0,14753783; 
175; 0,14753783; 
176; 0,14753783; 
177; 0,14753783; 
178; 0,14753783; 
179; 0,14753783; 
180; 0,14753783; 
181; 0,14753783; 
182; 0,14753783; 
183; 0,14753783; 
184; 0,14753783; 
185; 0,14753783; 
186; 0,06481878; 
187; 0,10132515; 
188; 0,14753783; 
189; 0,14753783; 
190; 0,14753783; 
191; 0,14753783; 
192; 0,14753783; 
193; 0,14753783; 
194; 0,14753783; 
195; 0,14753783; 
196; 0,14753783; 
197; 0,14753783; 
198; 0,14753783; 
199; 0,14753783; 
200; 0,14753783; 
201; 0,14753783; 
202; 0,14753783; 
203; 0,14753783; 
204; 0,14753783; 
205; 0,14753783; 
206; 0,14753783; 
207; 0,14753783; 
208; 0,14753783; 
209; 0,14753274; 
210; 0,14753274; 
211; 0,14753274; 
212; 0,14753274; 
213; 0,14753274; 
214; 0,14753289; 
215; 0,14753289; 
216; 0,14753289; 
217; 0,14753289; 
218; 0,14753289; 
219; 0,14726150; 
220; 0,14753289; 
221; 0,14753289; 
222; 0,07316644; 
223; 0,14753289; 
224; 0,14753289; 
225; 0,14753289; 
226; 0,10445809; 
227; 0,14753289; 
228; 0,14753289; 
229; 0,14753289; 
230; 0,14753289; 
231; 0,14753289; 
232; 0,14753289; 
233; 0,14753289; 
234; 0,14753289; 
235; 0,14753289; 
236; 0,14753289; 
237; 0,14753289; 
238; 0,14753289; 
239; 0,14753289; 
240; 0,14753289; 
241; 0,14753289; 
242; 0,14753289; 
243; 0,14753289; 
244; 0,14753289; 
245; 0,14753289; 
246; 0,14753289; 
247; 0,14753289; 
248; 0,14753289; 
249; 0,14753289; 
250; 0,10026806; 
251; 0,10852274; 
252; 0,14753289; 
253; 0,14753289; 
254; 0,14753289; 
255; 0,14109215; 
256; 0,14753289; 
257; 0,14753289; 
258; 0,14753289; 
259; 0,14753289; 
260; 0,14753289; 
261; 0,14753289; 
262; 0,14753289; 
263; 0,14753289; 
264; 0,14753289; 
265; 0,14753289; 
266; 0,14753289; 
267; 0,14753289; 
268; 0,14753289; 
269; 0,14753289; 
270; 0,14753289; 
271; 0,14753289; 
272; 0,14753289; 
273; 0,14753289; 
274; 0,14753289; 
275; 0,14753289; 
276; 0,14753289; 
277; 0,14753289; 
278; 0,14753289; 
279; 0,14753289; 
280; 0,14753289; 
281; 0,14753289; 
282; 0,14753289; 
283; 0,14751073; 
284; 0,14752140; 
285; 0,14752140; 
286; 0,14752140; 
287; 0,14752140; 
288; 0,14752140; 
289; 0,14752140; 
290; 0,14752140; 
291; 0,14752140; 
292; 0,14752140; 
293; 0,14752140; 
294; 0,14752140; 
295; 0,08566859; 
296; 0,14752140; 
297; 0,12889923; 
298; 0,14752140; 
299; 0,14752140; 
300; 0,14752140; 
301; 0,14752140; 
302; 0,14752140; 
303; 0,14752140; 
304; 0,14752140; 
305; 0,14752140; 
306; 0,14752140; 
307; 0,14752140; 
308; 0,14752140; 
309; 0,14752140; 
310; 0,14752140; 
311; 0,14752140; 
312; 0,14752140; 
313; 0,14752140; 
314; 0,06582621; 
315; 0,14752140; 
316; 0,14752140; 
317; 0,14752140; 
318; 0,14752140; 
319; 0,14752140; 
320; 0,04181439; 
321; 0,14752140; 
322; 0,14752140; 
323; 0,14752140; 
324; 0,14752140; 
325; 0,14752140; 
326; 0,14752140; 
327; 0,14752140; 
328; 0,14752140; 
329; 0,14752140; 
330; 0,14752140; 
331; 0,14752140; 
332; 0,14752140; 
333; 0,14752140; 
334; 0,14752140; 
335; 0,14752140; 
336; 0,14752140; 
337; 0,14752140; 
338; 0,08440386; 
339; 0,09878156; 
340; 0,14752140; 
341; 0,14752140; 
342; 0,14752140; 
343; 0,14752140; 
344; 0,14752140; 
345; 0,14752140; 
346; 0,14752140; 
347; 0,14752140; 
348; 0,14752140; 
349; 0,14752140; 
350; 0,14752140; 
351; 0,14752140; 
352; 0,14752140; 
353; 0,14752140; 
354; 0,14752140; 
355; 0,14752140; 
356; 0,14041210; 
357; 0,14752140; 
358; 0,14752140; 
359; 0,14752140; 
360; 0,14752140; 
361; 0,14752140; 
362; 0,14752140; 
363; 0,14748203; 
364; 0,14744838; 
365; 0,03739538; 
366; 0,03739538; 
367; 0,14744838; 
368; 0,14744838; 
369; 0,14744838; 
370; 0,14744838; 
371; 0,14744838; 
372; 0,14744838; 
373; 0,14744838; 
374; 0,14744838; 
375; 0,14744838; 
376; 0,14744838; 
377; 0,14744838; 
378; 0,14744838; 
379; 0,14744838; 
380; 0,14744838; 
381; 0,14744838; 
382; 0,14744838; 
383; 0,14744838; 
384; 0,14744838; 
385; 0,14744838; 
386; 0,14744838; 
387; 0,14744838; 
388; 0,14744838; 
389; 0,14744838; 
390; 0,14744838; 
391; 0,14744838; 
392; 0,14744838; 
393; 0,14744838; 
394; 0,14744838; 
395; 0,14744838; 
396; 0,14744838; 
397; 0,14744838; 
398; 0,14744838; 
399; 0,14744838; 
400; 0,14744838; 
401; 0,14744838; 
402; 0,14744838; 
403; 0,14744838; 
404; 0,09822212; 
405; 0,11088210; 
406; 0,11088210; 
407; 0,14744838; 
408; 0,14744838; 
409; 0,10372173; 
410; 0,14744838; 
411; 0,14744838; 
412; 0,14744838; 
413; 0,14744838; 
414; 0,14744838; 
415; 0,14744838; 
416; 0,14744838; 
417; 0,14744838; 
418; 0,14744838; 
419; 0,14744838; 
420; 0,14744797; 
421; 0,14744817; 
422; 0,14744817; 
423; 0,14744817; 
424; 0,14744817; 
425; 0,14744817; 
426; 0,14744817; 
427; 0,14744817; 
428; 0,14743821; 
429; 0,14743204; 
430; 0,14743204; 
431; 0,14743204; 
432; 0,14743204; 
433; 0,14743154; 
434; 0,14743156; 
435; 0,14743156; 
436; 0,14743156; 
437; 0,14743156; 
438; 0,14743156; 
439; 0,14743156; 
440; 0,14743156; 
441; 0,14743156; 
442; 0,14743156; 
443; 0,14743156; 
444; 0,14743156; 
445; 0,14743156; 
446; 0,14743156; 
447; 0,14743156; 
448; 0,14743156; 
449; 0,14743156; 
450; 0,14743156; 
451; 0,14743156; 
452; 0,14743156; 
453; 0,14743156; 
454; 0,14743156; 
455; 0,14743156; 
456; 0,14743156; 
457; 0,14743156; 
458; 0,14743156; 
459; 0,14743156; 
460; 0,12623103; 
461; 0,12623103; 
462; 0,05959837; 
463; 0,05959837; 
464; 0,06976204; 
465; 0,06667051; 
466; 0,05706941; 
467; 0,05484577; 
468; 0,05591115; 
469; 0,05591115; 
470; 0,05591115; 
