0,000000; -1,34539333;
1,000000; -1,39802130;
2,000000; -0,89933135;
3,000000; -0,89933135;
4,000000; -0,77172674;
5,000000; -0,39634623;
6,000000; -0,39634623;
7,000000; -0,39731801;
8,000000; -0,39383571;
9,000000; -0,32159347;
10,000000; -0,33620416;
11,000000; -0,33811353;
12,000000; -0,33811353;
13,000000; -0,33811353;
14,000000; -0,33811353;
15,000000; -0,33579222;
16,000000; -0,33694285;
17,000000; -0,33694285;
18,000000; -0,15100399;
19,000000; -0,33694285;
20,000000; -0,33694285;
21,000000; -0,33694285;
22,000000; -0,14410856;
23,000000; -0,33694285;
24,000000; -0,33694285;
25,000000; -0,33559968;
26,000000; -0,33626783;
27,000000; -0,33626783;
28,000000; -0,25343786;
29,000000; -0,22288509;
30,000000; -0,17579920;
31,000000; -0,17579920;
32,000000; -0,32808745;
33,000000; -0,32786223;
34,000000; -0,32786223;
35,000000; -0,32786223;
36,000000; -0,32786223;
37,000000; -0,32786223;
38,000000; -0,32786223;
39,000000; -0,29517451;
40,000000; -0,22885280;
41,000000; -0,22885280;
42,000000; -0,30263701;
43,000000; -0,30263701;
44,000000; -0,30263701;
45,000000; -0,30482338;
46,000000; -0,30602066;
47,000000; -0,30602066;
48,000000; -0,30602066;
49,000000; -0,30602066;
50,000000; -0,30602066;
51,000000; -0,30602066;
52,000000; -0,30602066;
53,000000; -0,30602066;
54,000000; -0,30602066;
55,000000; -0,30602066;
56,000000; -0,29692932;
57,000000; -0,30052074;
58,000000; -0,30052074;
59,000000; -0,15986639;
60,000000; -0,15986639;
61,000000; -0,15986639;
62,000000; -0,30052074;
63,000000; -0,30052074;
64,000000; -0,30052074;
65,000000; -0,30052074;
66,000000; -0,30052074;
67,000000; -0,30052074;
68,000000; -0,30052074;
69,000000; -0,29799790;
70,000000; -0,29846412;
71,000000; -0,29538382;
72,000000; -0,29556028;
73,000000; -0,29556028;
74,000000; -0,29557956;
75,000000; -0,29557956;
76,000000; -0,29557956;
77,000000; -0,29557956;
78,000000; -0,29557956;
79,000000; -0,29557956;
80,000000; -0,29557956;
81,000000; -0,29557956;
82,000000; -0,29557956;
83,000000; -0,29557956;
84,000000; -0,29557956;
85,000000; -0,29557956;
86,000000; -0,29557956;
87,000000; -0,29557956;
88,000000; -0,29557956;
89,000000; -0,29557956;
90,000000; -0,29557956;
91,000000; -0,29557956;
92,000000; -0,27863365;
93,000000; -0,29543812;
94,000000; -0,25511224;
95,000000; -0,29550571;
96,000000; -0,29550571;
97,000000; -0,29550571;
98,000000; -0,29550571;
99,000000; -0,29550571;
100,000000; -0,29550571;
101,000000; -0,29550571;
102,000000; -0,29550571;
103,000000; -0,29550571;
104,000000; -0,29550571;
105,000000; -0,29550571;
106,000000; -0,29550571;
107,000000; -0,29550571;
108,000000; -0,29550571;
109,000000; -0,29550571;
110,000000; -0,17168467;
111,000000; -0,29550571;
112,000000; -0,29550571;
113,000000; -0,29550571;
114,000000; -0,29550571;
115,000000; -0,29550571;
116,000000; -0,29550571;
117,000000; -0,29550571;
118,000000; -0,29550571;
119,000000; -0,29550571;
120,000000; -0,29550571;
121,000000; -0,29550571;
122,000000; -0,29550571;
123,000000; -0,29550571;
124,000000; -0,29550571;
125,000000; -0,29550571;
126,000000; -0,29550571;
127,000000; -0,29550571;
128,000000; -0,29550571;
129,000000; -0,29550571;
130,000000; -0,29550571;
131,000000; -0,29550571;
132,000000; -0,29550571;
133,000000; -0,29550571;
134,000000; -0,29550571;
135,000000; -0,29550571;
136,000000; -0,29550571;
137,000000; -0,29550571;
138,000000; -0,29550571;
139,000000; -0,29550571;
140,000000; -0,29550571;
141,000000; -0,29550571;
142,000000; -0,23228414;
143,000000; -0,29529703;
144,000000; -0,15974849;
145,000000; -0,29529703;
146,000000; -0,29529703;
147,000000; -0,14847851;
148,000000; -0,29531894;
149,000000; -0,29531894;
150,000000; -0,29532460;
151,000000; -0,29532746;
152,000000; -0,19678554;
153,000000; -0,29532746;
154,000000; -0,29532746;
155,000000; -0,29532746;
156,000000; -0,29532746;
157,000000; -0,29532746;
158,000000; -0,29532746;
159,000000; -0,29532746;
160,000000; -0,29532746;
161,000000; -0,29532746;
162,000000; -0,29532746;
163,000000; -0,29532746;
164,000000; -0,29532746;
165,000000; -0,29532746;
166,000000; -0,29532746;
167,000000; -0,29532746;
168,000000; -0,29532746;
169,000000; -0,29532746;
170,000000; -0,29532746;
171,000000; -0,29532746;
172,000000; -0,29532746;
173,000000; -0,29532746;
174,000000; -0,29532746;
175,000000; -0,29532746;
176,000000; -0,29532746;
177,000000; -0,29532746;
178,000000; -0,29532746;
179,000000; -0,29532746;
180,000000; -0,29532746;
181,000000; -0,29532746;
182,000000; -0,29532746;
183,000000; -0,29532746;
184,000000; -0,29532746;
185,000000; -0,29532746;
186,000000; -0,29532746;
187,000000; -0,29514422;
188,000000; -0,29512601;
189,000000; -0,29512601;
190,000000; -0,29512601;
191,000000; -0,29512601;
192,000000; -0,29512601;
193,000000; -0,29512601;
194,000000; -0,29512601;
195,000000; -0,24982320;
196,000000; -0,29512601;
197,000000; -0,29512601;
198,000000; -0,29512601;
199,000000; -0,29512601;
200,000000; -0,29512601;
201,000000; -0,22057818;
202,000000; -0,29512601;
203,000000; -0,29512601;
204,000000; -0,29512601;
205,000000; -0,29512601;
206,000000; -0,29512601;
207,000000; -0,29512601;
208,000000; -0,29512601;
209,000000; -0,29512601;
210,000000; -0,29512601;
211,000000; -0,29512601;
212,000000; -0,29512601;
213,000000; -0,29512601;
214,000000; -0,29512601;
215,000000; -0,29512601;
216,000000; -0,29512601;
217,000000; -0,29512601;
218,000000; -0,29512601;
219,000000; -0,29512601;
220,000000; -0,29512601;
221,000000; -0,29512601;
222,000000; -0,29512601;
223,000000; -0,29512601;
224,000000; -0,29512601;
225,000000; -0,29512601;
226,000000; -0,29512601;
227,000000; -0,29512601;
228,000000; -0,29512601;
229,000000; -0,29512601;
230,000000; -0,29512601;
231,000000; -0,29512601;
232,000000; -0,29512601;
233,000000; -0,29512601;
234,000000; -0,29512601;
235,000000; -0,29512601;
236,000000; -0,29512601;
237,000000; -0,29512601;
238,000000; -0,29512601;
239,000000; -0,29512601;
240,000000; -0,29512601;
241,000000; -0,29512601;
242,000000; -0,29512601;
243,000000; -0,29512601;
244,000000; -0,29512601;
245,000000; -0,29512601;
246,000000; -0,29512601;
247,000000; -0,29512601;
248,000000; -0,29512601;
249,000000; -0,29512601;
250,000000; -0,29512601;
251,000000; -0,29512601;
252,000000; -0,29512601;
253,000000; -0,29512601;
254,000000; -0,29512601;
255,000000; -0,29512601;
256,000000; -0,29512601;
257,000000; -0,16331366;
258,000000; -0,29512601;
259,000000; -0,29512601;
260,000000; -0,29512601;
261,000000; -0,29512601;
262,000000; -0,29512601;
263,000000; -0,29512601;
264,000000; -0,29512601;
265,000000; -0,29512601;
266,000000; -0,29512601;
267,000000; -0,29512601;
268,000000; -0,29512601;
269,000000; -0,29512601;
270,000000; -0,29512601;
271,000000; -0,29512601;
272,000000; -0,29512601;
273,000000; -0,29512601;
274,000000; -0,29512601;
275,000000; -0,29512601;
276,000000; -0,29512601;
277,000000; -0,29512601;
278,000000; -0,29512601;
279,000000; -0,29512601;
280,000000; -0,29512601;
281,000000; -0,29512601;
282,000000; -0,29512601;
283,000000; -0,29512601;
284,000000; -0,29512601;
285,000000; -0,29512601;
286,000000; -0,29512601;
287,000000; -0,29512601;
288,000000; -0,29512601;
289,000000; -0,29512601;
290,000000; -0,29512601;
291,000000; -0,29512601;
292,000000; -0,29512601;
293,000000; -0,29512601;
294,000000; -0,29512601;
295,000000; -0,29512601;
296,000000; -0,29512601;
297,000000; -0,29512601;
298,000000; -0,29512601;
299,000000; -0,29512601;
300,000000; -0,29512601;
301,000000; -0,29512601;
