0; 15,15918600; 
1; 14,85640447; 
2; 13,47910469; 
3; 13,46816545; 
4; 13,00012995; 
5; 11,99375315; 
6; 11,85049770; 
7; 11,21496831; 
8; 11,21496831; 
9; 10,01581614; 
10; 10,01581614; 
11; 9,26098111; 
12; 8,67875290; 
13; 8,67875290; 
14; 8,43285083; 
15; 7,89375030; 
16; 7,60198522; 
17; 6,83757574; 
18; 6,75345580; 
19; 6,71077276; 
20; 6,70627659; 
21; 6,66970189; 
22; 5,89754953; 
23; 5,83251656; 
24; 5,77478473; 
25; 5,77441872; 
26; 5,74522112; 
27; 5,75442663; 
28; 5,64913960; 
29; 4,81052098; 
30; 4,24294382; 
31; 4,24310866; 
32; 4,24310866; 
33; 4,24310866; 
34; 4,22815792; 
35; 3,71011708; 
36; 3,71011708; 
37; 3,71011708; 
38; 3,72104765; 
39; 3,50898515; 
40; 3,24836676; 
41; 3,49180874; 
42; 3,49180874; 
43; 3,49180874; 
44; 3,48507331; 
45; 3,48507331; 
46; 3,48655128; 
47; 3,46460705; 
48; 3,48655128; 
49; 3,48655128; 
50; 3,48655128; 
51; 3,43519023; 
52; 3,34546166; 
53; 3,34546166; 
54; 3,34546166; 
55; 3,34546166; 
56; 3,34546166; 
57; 3,34546166; 
58; 3,34546166; 
59; 3,34546166; 
60; 3,34546166; 
61; 3,34546166; 
62; 3,34546166; 
63; 3,18114431; 
64; 2,76454148; 
65; 2,71430992; 
66; 2,71430992; 
67; 2,71430992; 
68; 2,71430992; 
69; 2,71302185; 
70; 2,70883795; 
71; 2,38284196; 
72; 2,65047598; 
73; 2,53390943; 
74; 2,13002521; 
75; 2,11359468; 
76; 2,06379667; 
77; 2,11816714; 
78; 2,11816714; 
79; 2,11807626; 
80; 2,11812075; 
81; 2,11812075; 
82; 1,89246481; 
83; 1,89246481; 
84; 1,70256131; 
85; 1,38839588; 
86; 1,20071002; 
87; 1,18148451; 
88; 1,18148451; 
89; 1,18050807; 
90; 1,18050807; 
91; 1,18049036; 
92; 1,18049632; 
93; 1,01996935; 
94; 1,18049632; 
95; 1,18049632; 
96; 1,02359725; 
97; 1,02359725; 
98; 1,02359725; 
99; 1,18049632; 
100; 1,18049632; 
101; 1,18049632; 
102; 1,18049632; 
103; 1,05903891; 
104; 0,92232902; 
105; 0,83527636; 
106; 0,83527636; 
107; 0,82632635; 
108; 0,63654179; 
109; 0,63654179; 
110; 0,63654179; 
111; 0,63654179; 
112; 0,63654179; 
113; 0,54627690; 
114; 0,53262854; 
115; 0,53262854; 
116; 0,47688119; 
117; 0,33519432; 
118; 0,33519432; 
119; 0,33335278; 
120; 0,33299150; 
121; 0,33299784; 
122; 0,33299784; 
123; 0,33299784; 
124; 0,33299784; 
125; 0,33299784; 
126; 0,33299784; 
127; 0,33299784; 
128; 0,33299784; 
129; 0,33290723; 
130; 0,33290723; 
131; 0,33255364; 
132; 0,33239346; 
133; 0,33238929; 
134; 0,33237031; 
135; 0,23699023; 
136; 0,33237087; 
137; 0,33237087; 
138; 0,33237087; 
139; 0,33237087; 
140; 0,33237087; 
141; 0,33237087; 
142; 0,33237087; 
143; 0,33237087; 
144; 0,26809085; 
145; 0,26809085; 
146; 0,26809085; 
147; 0,27225316; 
148; 0,20006599; 
149; 0,20909486; 
150; 0,20909486; 
151; 0,20909486; 
152; 0,19692850; 
153; 0,19692850; 
154; 0,20909486; 
155; 0,20909486; 
156; 0,20909486; 
157; 0,20909486; 
158; 0,20909486; 
159; 0,20909486; 
160; 0,20909486; 
161; 0,20909486; 
162; 0,20909486; 
163; 0,20520786; 
164; 0,20511987; 
165; 0,20471637; 
166; 0,19716569; 
167; 0,19708553; 
168; 0,19708553; 
169; 0,19698250; 
170; 0,19698250; 
171; 0,19698250; 
172; 0,19698250; 
173; 0,19698250; 
174; 0,19698250; 
175; 0,19698250; 
176; 0,19698250; 
177; 0,19698250; 
178; 0,19698250; 
179; 0,19698250; 
180; 0,19698250; 
181; 0,19698250; 
182; 0,19698250; 
183; 0,19698250; 
184; 0,19698250; 
185; 0,19698250; 
186; 0,19698250; 
187; 0,19698250; 
188; 0,19698250; 
189; 0,19698250; 
190; 0,19698250; 
191; 0,19698250; 
192; 0,19698250; 
193; 0,17433319; 
194; 0,19698250; 
195; 0,19698250; 
196; 0,19698250; 
197; 0,19698250; 
198; 0,19698250; 
199; 0,19698250; 
200; 0,15258281; 
201; 0,15258281; 
202; 0,15258281; 
203; 0,15258281; 
204; 0,15258281; 
205; 0,15258281; 
206; 0,15258281; 
207; 0,18023609; 
208; 0,19698250; 
209; 0,18124197; 
210; 0,18124197; 
211; 0,17646607; 
212; 0,17646607; 
213; 0,15951486; 
214; 0,15612901; 
215; 0,15556308; 
216; 0,15556308; 
217; 0,15556308; 
218; 0,15556308; 
219; 0,15556308; 
220; 0,15556308; 
221; 0,15556308; 
222; 0,15556308; 
223; 0,15556308; 
224; 0,14761261; 
225; 0,13587369; 
226; 0,13587369; 
227; 0,13587369; 
228; 0,13587369; 
229; 0,13587369; 
230; 0,13587369; 
231; 0,10927657; 
232; 0,13562774; 
233; 0,13558714; 
234; 0,13568953; 
235; 0,13551519; 
236; 0,13551519; 
237; 0,13551001; 
238; 0,13551001; 
239; 0,13551001; 
240; 0,13551001; 
241; 0,13551001; 
242; 0,13551001; 
243; 0,13551001; 
244; 0,13551001; 
245; 0,13551001; 
246; 0,13551001; 
247; 0,13551001; 
248; 0,13551001; 
249; 0,13551001; 
250; 0,13551001; 
251; 0,13551001; 
252; 0,13551001; 
253; 0,13551001; 
254; 0,13551001; 
255; 0,13551001; 
256; 0,13551001; 
257; 0,13551001; 
258; 0,13551001; 
259; 0,13551001; 
260; 0,13551001; 
261; 0,13551001; 
262; 0,13551001; 
263; 0,13551001; 
264; 0,13551001; 
265; 0,13551001; 
266; 0,13551001; 
267; 0,13544757; 
268; 0,13480266; 
269; 0,13532631; 
270; 0,13532631; 
271; 0,13532631; 
272; 0,13532631; 
273; 0,13532631; 
274; 0,13532631; 
275; 0,13532631; 
276; 0,13532631; 
277; 0,13532631; 
278; 0,13532631; 
279; 0,13532631; 
280; 0,13532631; 
281; 0,13532631; 
282; 0,13532631; 
283; 0,13532631; 
284; 0,13532631; 
285; 0,07364905; 
286; 0,07364905; 
287; 0,07364905; 
288; 0,13532631; 
289; 0,13532631; 
290; 0,13532631; 
291; 0,08777301; 
292; 0,08777301; 
293; 0,13532631; 
294; 0,13532631; 
295; 0,13532631; 
296; 0,13532631; 
297; 0,13532631; 
298; 0,13532631; 
299; 0,13532631; 
300; 0,13532631; 
301; 0,13532631; 
302; 0,13532631; 
303; 0,13532631; 
304; 0,13532631; 
305; 0,13394653; 
306; 0,13532631; 
307; 0,13532631; 
308; 0,13532631; 
309; 0,13532631; 
310; 0,13532631; 
311; 0,13532631; 
312; 0,13532631; 
313; 0,13532631; 
314; 0,13532631; 
315; 0,13532631; 
316; 0,13532631; 
317; 0,13532631; 
318; 0,13532631; 
319; 0,10452555; 
320; 0,10452555; 
321; 0,13532631; 
322; 0,13532631; 
323; 0,13532631; 
324; 0,13532631; 
325; 0,13532631; 
326; 0,13532631; 
327; 0,13532631; 
328; 0,13532631; 
329; 0,13532631; 
330; 0,13532631; 
331; 0,13532631; 
332; 0,13532631; 
333; 0,13532631; 
334; 0,13532631; 
335; 0,13532631; 
336; 0,13532631; 
337; 0,13532631; 
338; 0,13532631; 
339; 0,13532631; 
340; 0,13532631; 
341; 0,13532631; 
342; 0,13532631; 
343; 0,13532631; 
344; 0,05081130; 
345; 0,05081130; 
346; 0,13532631; 
347; 0,13532631; 
348; 0,13532631; 
349; 0,13532631; 
350; 0,13532631; 
351; 0,13532631; 
352; 0,13532631; 
353; 0,13532631; 
354; 0,13532631; 
355; 0,13532631; 
356; 0,13532631; 
357; 0,13532631; 
358; 0,13532631; 
359; 0,13532631; 
360; 0,13532631; 
361; 0,13532631; 
362; 0,13532631; 
363; 0,13532631; 
364; 0,13532631; 
365; 0,13532631; 
366; 0,13532631; 
367; 0,13532631; 
368; 0,13532631; 
369; 0,13532631; 
370; 0,13532631; 
371; 0,13532631; 
372; 0,13518987; 
373; 0,13518987; 
374; 0,08080510; 
375; 0,09136986; 
376; 0,09574071; 
377; 0,09574071; 
378; 0,08154887; 
379; 0,05466018; 
380; 0,05449667; 
381; 0,05428927; 
382; 0,05428927; 
383; 0,05428927; 
384; 0,05428927; 
385; 0,05428927; 
386; 0,05428927; 
